1.780393928906676902e-245 3.180034327078647655e-231 1.734213919530950185e-217 3.901112266412808585e-204 4.119871848784443316e-191 2.201355437616560911e-178 6.256069334661384494e-166 9.804838079923856991e-154 8.711318365138551978e-142 4.483561040761610842e-130 1.359929511970393181e-118 2.464189283958221327e-107 2.695797343928731498e-96 1.794557578127212689e-85 7.307180788766215534e-75 1.824619747196503376e-64 2.792954160746426768e-54 2.610780213825007253e-44 1.478258029266158875e-34 4.995511777097091581e-25 9.779779237158998574e-16 1.031416393016327671e-06 7.851548284522558152e-01 2.148441401310385857e-01 3.107574889189298347e-13 1.377796676430974757e-22 3.438852406793362834e-32 4.997077672011130817e-42 4.296569978093261396e-52 2.199312230242772794e-62 6.704195752343032257e-73 1.211681411384616831e-83 1.286464810764385805e-94 7.906747343326537564e-106 2.753710778852190169e-117 5.271735362204773533e-129 5.306940270109939124e-141 2.621491021135251431e-153 5.616725769503905172e-166 3.889688368937053744e-179
4.250333582574002888e-249 8.663975180852367561e-235 5.413623519166268852e-221 1.398443107927333209e-207 1.697854933978634583e-194 1.043402414113049386e-181 3.410471352739122234e-169 6.146603039772033495e-157 6.279202108202374710e-145 3.716269548296082459e-133 1.296781908089527774e-121 2.705921892538253258e-110 3.414237839149663844e-99 2.626881073340044361e-88 1.239320560359485391e-77 3.594599785198381614e-67 6.404331248698606613e-57 6.973346462401790226e-47 4.590202681002339962e-37 1.790769351146688096e-27 3.997933670002753648e-18 4.802038784945102463e-09 5.418307684186938200e-01 4.581692267099653493e-01 6.930469548573399923e-11 2.996183917172081893e-20 7.098452685002470606e-30 9.838454532663127252e-40 8.227177057766416380e-50 4.212806835523654243e-60 1.325094810484570576e-70 2.542797878500549886e-81 2.932898236116957870e-92 1.990962898440040210e-103 7.745049381727085717e-115 1.668685193502862048e-126 1.900679057749849530e-138 1.066831163976807282e-150 2.606650981773589538e-163 2.064723336457336780e-176
4.595203612335142808e-228 4.880625703441563914e-214 1.553650881283940750e-200 2.030376171249158633e-187 1.248021928292328317e-174 3.901003506475739933e-162 6.526662365556836160e-150 6.060983692112076224e-138 3.209397767282883359e-126 9.889712624551325571e-115 1.801049326399336503e-103 1.960599541090212913e-92 1.285720010634077645e-81 5.101025850448229902e-71 1.225133946933416089e-60 1.774693768664579729e-50 1.536180177771500407e-40 7.806548396875422148e-31 2.255082284115567488e-21 3.484316439997573918e-12 7.876638825529762300e-02 9.212334493597136298e-01 1.623815035430100600e-07 1.174588335528613204e-16 4.182999688614693994e-26 8.240786514750507056e-36 9.587106994771422263e-46 6.795742753769431361e-56 2.966665847574681198e-66 7.962657525917789362e-77 1.302512935293904450e-87 1.281497017381490391e-98 7.458187391773422032e-110 2.515612300745591339e-121 4.793264174377608385e-133 4.990027874087315332e-145 2.709945174944096948e-157 7.155762023929276710e-170 8.115187261522296897e-183 2.943634958161629173e-196
1.144828386899252103e-234 1.270753803369369341e-220 4.434066989166008622e-207 6.540702460918133919e-194 4.624923239735950230e-181 1.684277988052906323e-168 3.312391567271358489e-156 3.639871203945433680e-144 2.293172359494478237e-132 8.450737176070109001e-121 1.850472479187938437e-109 2.437160511502941718e-98 1.948130063516798412e-87 9.508294969005406021e-77 2.842057210012778504e-66 5.200846760339865602e-56 5.803226282088372833e-46 3.914820085236214773e-36 1.573227135894113222e-26 3.668678915839932116e-17 4.690311994748515343e-08 7.649974243066605117e-01 2.350025287822579412e-01 7.962444609939631631e-12 3.991683370025152354e-21 1.111113932185430285e-30 1.787562127132960446e-40 1.702538270376590029e-50 9.727796671251111672e-61 3.351775179994060651e-71 6.955101334075113924e-82 8.633785533166007493e-93 6.338412813932432561e-104 2.706766272978744115e-115 6.572129128643802401e-127 8.791080796543698216e-139 6.191366519953670948e-151 2.140515876624138701e-163 3.208232323799200209e-176 1.551905107315970448e-189
1.499218619762408046e-228 1.352963018919732068e-214 3.889524396397952891e-201 4.776094891621784112e-188 2.832203594983964291e-175 8.692760298185283807e-163 1.445312119013251422e-150 1.345202890571669649e-138 7.186098038099936283e-127 2.247036053366882638e-115 4.177441455782507372e-104 4.674105136716241211e-93 3.176375018305333707e-82 1.318864522610665905e-71 3.353951479072642651e-61 5.214004400164219192e-51 4.917507091220863414e-41 2.770155530548337423e-31 9.064080315454226863e-22 4.870938512428381328e-02 3.144844039890808407e-01 4.415784867363919952e-01 1.912493937127736077e-01 3.978330437468587805e-03 6.609314583099414898e-26 1.307548077158380227e-35 1.480706443594610627e-45 9.826916647143497913e-56 3.877534046755864833e-66 9.169885731401899126e-77 1.302881690444425050e-87 1.108356406907671510e-98 5.586278384310881860e-110 1.636320053515335033e-121 2.702561620458291813e-133 2.406384716780888228e-145 1.080271640102410981e-157 2.193737326604848576e-170 1.631222184201395906e-183 2.326374549969258844e-197
2.301978914143914002e-236 3.366738806142770046e-222 1.453880672085677371e-208 2.546423348821435117e-195 2.076134946262199907e-182 8.531861887125687706e-170 1.863051281270098906e-157 2.245575230553779412e-145 1.537784637651682661e-133 6.119946670750493407e-122 1.441073959960611438e-110 2.036575632091486036e-99 1.746534420136692390e-88 9.161460988921680970e-78 2.953298945207987411e-67 5.856629287669891693e-57 7.119859046227305377e-47 5.256374526661357084e-37 2.314301525178881875e-27 5.889006272937839168e-18 1.372137235327278160e-01 4.141997508549173368e-01 3.651765808468781516e-01 8.340994476547758385e-02 3.077799981466543474e-20 9.594436690397224069e-30 1.640026985103217270e-39 1.603745598574714080e-49 9.184225064457801377e-60 3.117934794927104451e-70 6.304044624404372260e-81 7.581782727815858269e-92 5.389269565614843577e-103 2.237421874357129317e-114 5.326320868678723126e-126 7.072980698364719012e-138 5.024203361996430339e-150 1.784234859356476088e-162 2.800895846446691792e-175 1.446675426277884510e-188
7.900785059096474424e-223 5.422902808564309697e-209 1.173577636283632801e-195 1.077599986270554468e-182 4.763378580959732794e-170 1.089687826457578050e-157 1.353454391243065563e-145 9.448963596723730225e-134 3.807102511112514885e-122 9.038672038956981548e-111 1.285609588016005035e-99 1.109864853523120295e-88 5.872258097504569488e-78 1.915920382288193964e-67 3.861590609467952447e-57 4.789748564761372351e-47 3.616060048398226159e-37 1.629091850484575819e-27 4.247829908940708568e-18 7.071909416027746809e-02 4.926171023257675530e-01 4.177547385424811854e-01 1.890906497147256185e-02 3.403302018851541737e-20 1.011280071573470963e-29 1.732940860034803636e-39 1.759250148162884713e-49 1.070637147473340704e-59 3.921267593175590372e-70 8.638252689550388588e-81 1.140210550056521406e-91 8.956782363487789138e-103 4.144740851409611763e-114 1.113509025880518653e-125 1.701360059225441888e-137 1.435470205726690600e-149 6.401250264715302892e-162 1.407343282831393386e-174 1.345960463145175287e-187 4.158135404668474294e-201
5.097540468151358763e-214 2.568734708824053669e-200 4.104625293278452392e-187 2.796327653848900825e-174 9.206726215749999500e-162 1.573218439337450014e-149 1.461968901937711070e-137 7.638119623467829502e-126 2.299947386977138496e-114 4.068498118680808259e-103 4.291652769692370723e-92 2.731207569838131724e-81 1.057895951924720867e-70 2.508470836610966719e-60 3.648332737380443836e-50 3.241574677140003522e-40 1.734850772303561346e-30 5.414025922438555108e-21 9.194085338011256778e-12 3.297337687924480898e-01 6.702661812996764112e-01 4.989868035997986347e-08 3.421722595867284639e-17 1.247037263706353835e-26 2.592241583342323551e-36 3.173933870443483472e-46 2.326136720788856023e-56 1.027503776121351471e-66 2.737522135569286653e-77 4.380549307169030353e-88 4.174038558961385240e-99 2.338149692482619570e-110 7.568186542838993464e-122 1.384184622355127704e-133 1.389491251938612224e-145 7.366038340177669720e-158 1.955317349642135430e-170 2.403232154844091775e-183 1.202044671012515262e-196 1.848788672240087037e-210
3.602599176867684168e-244 5.625494825187813610e-230 2.823673887008229810e-216 6.071780772418472664e-203 6.289803357657823271e-190 3.352045833876627333e-177 9.601529066510919643e-165 1.526892224355663934e-152 1.382922871356537672e-140 7.282719989320717410e-129 2.267908992110665071e-117 4.233480929842297448e-106 4.787417495579580662e-95 3.305023075467134476e-84 1.399705485947354515e-73 3.644345342704516635e-63 5.830114538871426349e-53 5.710466555322397117e-43 3.398478267075501486e-33 1.211334943798516313e-23 9.389272945694316222e-12 2.523347803045164484e-01 5.040370957993205447e-01 2.436281238867625820e-01 1.079492371873809157e-14 4.695186806247122359e-24 1.133422980432551016e-33 1.568423973914390344e-43 1.270364742849723680e-53 6.091989107190786346e-64 1.736223096702751376e-74 2.933335797474384831e-85 2.913818717353310852e-96 1.678217198269144755e-107 5.489519829180696367e-119 9.899361170147201245e-131 9.421448255082043063e-143 4.419268479775728637e-155 9.037475587312265331e-168 6.008681587154494831e-181
2.379726205906195905e-197 6.682253816977493206e-184 6.006626019300468800e-171 2.322805355606986844e-158 4.378325093240884101e-146 4.317785793522528601e-134 2.333028459177883798e-122 7.135248637387181021e-111 1.265001731367215257e-99 1.323231565214197735e-88 8.270373047210823938e-78 3.113227364635978492e-67 7.080078545432666722e-57 9.704913413268968524e-47 7.946882683504798315e-37 3.816111870341932541e-27 1.036435074702447432e-17 1.483330354289788966e-08 9.203302530904938772e-01 7.966973204750449344e-02 2.869856287950092891e-11 1.688477963999030614e-20 5.470886206946777689e-30 1.039324204614784067e-39 1.198473828273027400e-49 8.545861188404525288e-60 3.796320990563550441e-70 1.050365033117615646e-80 1.800132866913496471e-91 1.893575735755774199e-102 1.207993413548899722e-113 4.605630190486104590e-125 1.031116424725152240e-136 1.326860095512830571e-148 9.555208780967082439e-161 3.719395452379583549e-173 7.459801389546323359e-186 7.172414678076365831e-199 2.914400453664898405e-212 3.720054387612170400e-226
